,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
36,20.21068291304585,13.083940804968073,14.975034620358848,19.204681289525432,14.546928792732926,22.940358118089595,29.406477255428236,23.828136311137264,31.91230859260289,31.075024318795577,18.22259388602557,13.617799076457116,13.823068379282136,14.80306470241234,13.063411884159937,21.616400061640658,31.906294963720754,15.66551387965318,21.71911690506513,26.099692693981662,19.027336765858394,17.365271266739626,31.954592324665615,28.00701422589841,20.97817385299952,27.741463885147287,5.504463563444558,27.724778573991564,18.6391348750754,24.485980479053957,28.508173071327047,21.182292082863896,20.99818285658811,17.91282145452562,10.236126276030822,0.08665350342820737,0.0,14.759075912199147,7.767657899005577,27.62024949199722,20.90487732509918,27.35115037738714,17.554129772214694,20.221735887815928,27.531781374682524,13.252099085008162,23.257120786630356
37,5.51894773852788,2.944490757504568,1.8000374112564386,7.372234941130518,0.22599356480459143,9.550933567136841,14.976188326157146,9.088465837010855,17.510440467880127,16.31643559682942,3.803120874109634,3.4037800225507624,5.818161850249312,0.07700763004066262,4.857125670182435,15.833978972315057,17.480195252997902,3.553796831062044,16.389850234927046,11.374096568573647,4.424970415104122,3.041815831428553,17.537528292676594,13.511635882172623,6.272233904504717,13.185591443692749,20.259898339090928,13.918156874388325,4.0617290895378195,18.513170346053016,13.964309411907905,6.8861024244317095,6.295990248478954,7.642751757987628,7.9227429527225,14.70010521942942,14.759075912199147,0.0,8.394427204988425,13.908212609505432,9.800406506088342,13.33743887385899,9.550089819421293,15.091572527744665,14.42856166628716,3.0656825460224644,9.33600095910814
38,13.346319610474358,5.937019823093982,7.971638118568591,11.485447035304325,8.230823935500073,15.338653162617904,23.3409342266447,17.260371646716607,25.874303309821755,24.238129641572474,11.209856548795809,6.237301996655595,6.064833717732849,8.459682887344934,9.210085732435363,14.707705124619135,25.837765158151793,8.232267575071784,14.952494445548115,19.15645475734498,12.105510041969364,10.368339270278259,25.897400737059,20.734742192241203,14.111222549107787,21.51354975657203,13.021959843645993,20.143565237871652,11.715855981258914,17.666097969388346,22.293592837656107,13.940987977635546,14.12346782663544,14.196108479839364,2.6190470361426237,7.6873425400942095,7.767657899005577,8.394427204988425,0.0,20.015913007625503,13.137222420999526,19.838962135757164,9.91772984702885,13.418682264378678,19.821290422124,6.023961808532014,15.789368896131897
39,8.954301173663731,14.633260369489628,12.973402335338854,8.656815430320053,14.13006682928644,4.682062271578134,11.820176155591785,8.431931476375315,13.246031548504222,8.267440089133437,10.116551972296483,14.020128099308403,14.072244589819384,13.903545275252334,18.297664934450466,14.758397549000712,13.087046694869,11.97882008591481,15.45033004322478,6.050041835706372,9.665165811860703,10.871326870034233,13.173141429120907,3.695117718968491,8.438703592851484,10.37451703984687,33.01354851307267,0.3524329025303551,9.964631128137048,15.476901553111457,10.69384924124826,7.086098379192585,8.399894608231135,17.983671571076055,17.974756941743955,27.546740426863867,27.62024949199722,13.908212609505432,20.015913007625503,0.0,7.922111748259333,1.2314506139232948,12.174614014658172,15.323488111118909,1.9737949369471737,14.433612016681863,4.572221458180645
40,7.962317341243055,8.9479367690187,8.155965483664644,2.4344009477740625,9.962039068375923,4.228787435243168,16.697209251255952,10.791657613617867,18.828802070361778,14.930121538495897,7.1685893056849395,8.11043158158841,7.104410772813584,9.839246546512232,14.648019119470446,8.141517095338878,18.710514632942477,6.4856389040466125,8.847363195635106,10.509716953748462,7.544000248330737,7.356030971258932,18.79288999305866,10.2622574660757,8.15274985928752,14.801345894884529,26.07084658352404,8.172050295344514,7.527014657392126,10.01203084656737,15.431141211677684,6.245667021829349,8.12259741124616,16.57478377562347,10.763588982374669,20.824496396341917,20.90487732509918,9.800406506088342,13.137222420999526,7.922111748259333,0.0,8.296466906274969,4.256524519675173,8.209923045290815,7.077338663708481,8.681549010237365,5.561699045474569
41,8.174685827793803,14.292317095180634,12.537022352253892,8.68827167093235,13.562012749814217,4.5809641060294775,10.611930980012762,7.295482230968462,12.097420530360809,7.239594002536941,9.534834579406896,13.734100196554273,13.999545201167889,13.32664041794777,17.577688245127998,15.532235297909613,11.941646553978575,11.686592961053819,16.23349445032262,4.8296356251929025,8.994924616428397,10.32906222848112,12.027863313437912,2.534888897895935,7.598242647884055,9.146024855535693,32.78424489467195,0.9459971418072018,9.320276916161099,16.412967288768016,9.474620761771712,6.453390017314433,7.56089939802623,17.009888055260223,17.908391233975838,27.27972039678086,27.35115037738714,13.33743887385899,19.838962135757164,1.2314506139232948,8.296466906274969,0.0,12.49749472472729,16.011149357723042,3.1658665446423275,14.109168863374174,4.102123747821403
42,10.138246862090645,7.5085992759300275,7.754459054819121,4.425718865066783,9.629095383568524,8.159120753264807,20.006358387124834,13.738730930287597,22.300858273884643,18.83921519466436,8.51877252292423,6.651658272147527,4.577491553300816,9.61362785694984,13.976198778515755,6.283891235802506,22.199876473650054,6.056319991922027,6.848294595522298,14.110629976574858,9.259657353962016,8.255307139808991,22.278620211971447,14.311072073401148,10.600498013664332,18.058764077285282,22.4706383370075,12.418517072985322,9.064591155894782,9.017726842386814,18.75457251809391,9.074221832529231,10.582296673757092,17.11137907344737,7.3372628494275824,17.470074791769395,17.554129772214694,9.550089819421293,9.91772984702885,12.174614014658172,4.256524519675173,12.49749472472729,0.0,5.622534893863278,11.288466058588373,7.238751853321733,9.309353703754324
43,15.538657588995882,12.784646331762236,13.312180047981066,9.567839377990534,15.152726570436307,12.413832795797427,24.894801036424685,18.855816381308912,27.038416710885805,23.000240124588668,14.077271483672178,11.98241695874703,9.63069393611098,15.158317437642227,19.299160862800903,1.4377814246824046,26.919542533010866,11.654755287468845,1.5338139864236198,18.717921840149863,14.764309764850351,13.862076595527707,27.002049111664544,18.242793302032986,15.914819869315284,22.98618088361684,24.391466272602873,15.637868818948432,14.60114732343568,4.278449775575717,23.629025908813084,14.191114697969388,15.891710235301936,22.699774113942535,10.889577248517895,20.135097349597316,20.221735887815928,15.091572527744665,13.418682264378678,15.323488111118909,8.209923045290815,16.011149357723042,5.622534893863278,0.0,13.856359799546897,12.5323831486862,13.769332732758969
44,9.91980478034924,14.762909534947251,13.286040376685749,8.335870980247934,14.642707052265221,4.880514221024213,13.777748595101912,10.034350488152253,15.219100819274388,10.203381176043404,10.728611754328247,14.069564713303897,13.777108117892395,14.434236395892961,19.027947649989027,13.177416319195503,15.059748822995287,12.076261407895082,13.85287958418901,7.87929338728502,10.433188683034146,11.400382937818325,15.145819461474852,5.667775423407436,9.517702678684829,12.293479208259498,32.84165966540109,2.3193666614230564,10.682647605465563,13.689389332664733,12.637621329375637,7.886424185644162,9.47756357484051,19.183688150531413,17.620995011078254,27.455177624663122,27.531781374682524,14.42856166628716,19.821290422124,1.9737949369471737,7.077338663708481,3.1658665446423275,11.288466058588373,13.856359799546897,0.0,14.539235911655842,5.323309363315967
45,7.332745170006952,0.27688288829556745,1.9914630389013235,6.475267560014329,3.016017795858122,9.781872329503466,17.48928495146098,11.290189068460354,20.01258639440964,18.214167836625865,5.186532914430968,0.6008773481039653,2.941483250271469,3.142690135278143,6.773564103344947,13.424449926927744,19.96544454962033,2.4663754587442583,13.920197788945167,13.133770975059058,6.0887173576509115,4.349057978767844,20.028673308387987,14.800769380519277,8.094289602363874,15.618019316840181,18.7136730064818,14.517719610255277,5.700812905845841,16.240478480009255,16.39624177001182,7.975534710131795,8.10552539812359,10.527502732303335,5.002875570575036,13.182126457101058,13.252099085008162,3.0656825460224644,6.023961808532014,14.433612016681863,8.681549010237365,14.109168863374174,7.238751853321733,12.5323831486862,14.539235911655842,0.0,10.009927450942259
46,4.601977516954784,10.191019886478001,8.44599819114944,5.042199066227662,9.557851754497582,1.4124383604811521,11.1805708506058,5.681141259404441,13.269931867988435,9.531145796590692,5.547274231863753,9.6444344242747,10.063858256240833,9.331501604700065,13.77848255951518,13.62830048221139,13.150312264273113,7.598897906089916,14.340120951361605,4.948591808483342,5.145175382919171,6.299710235558612,13.232901172000954,5.152806755895402,4.2526526898460375,9.319943437506398,28.700027615270564,4.591842867122923,5.422352241546408,15.18356892803412,9.91649105720388,2.5726239215071236,4.212388819633955,13.918372771711065,13.95384620436765,23.186204175007994,23.257120786630356,9.33600095910814,15.789368896131897,4.572221458180645,5.561699045474569,4.102123747821403,9.309353703754324,13.769332732758969,5.323309363315967,10.009927450942259,0.0
